,UID No,nvPMDB No,Manufacturer,Engine Identification,Combustor Description,Eng Type,B/P Ratio,Pressure Ratio,Rated Thrust (kN),Data Superseded,Superseded by UID No,Fuel Flow T/O (kg/sec),Fuel Flow C/O (kg/sec),Fuel Flow App (kg/sec),Fuel Flow Idle (kg/sec),Fuel LTO Cycle (kg)  ,Fuel Heat of Combustion (MJ/kg),Fuel Hydrogen Content (% mass),Fuel Aromatics Content (% vol),Fuel Naphthalene Content (% vol),Fuel Sulphur Content (ppm by mass),nvPM Mass Concentration Max (mg/m³),nvPM Mass Concentration Characteristic (mg/m³),nvPM Mass Concentration Characteristic (% of CAEP/10 Limit),nvPM Mass Concentration Number Test,nvPM Mass Concentration Number Eng,nvPM EImass T/O (mg/kg),nvPM EImass C/O (mg/kg),nvPM EImass App (mg/kg),nvPM EImass Idle (mg/kg),nvPM EImass Max (mg/kg),nvPMmass Number Test,nvPMmass Number Eng,LTOmass/Foo Avg (mg/kN),LTOmass/Foo Characteristic (mg/kN),LTOmass/Foo Characteristic (% of CAEP/11 InP Limit),LTOmass/Foo Characteristic (% of CAEP/11 NT Limit),nvPM LTO Total Mass (mg),nvPM EInum T/O (#/kg),nvPM EInum C/O (#/kg),nvPM Einum App (#/kg),nvPM EInum Idle (#/kg),nvPM EInum Max (#/kg),nvPMnum Number Test,nvPMnum Number Eng,LTOnum/Foo Avg (#/kN),LTOnum/Foo Characteristic (#/kN),LTOnum/Foo Characteristic (% of CAEP/11 InP Limit),LTOnum/Foo Characteristic (% of CAEP/11 NT Limit),nvPM LTO Total Particle Number (#),nvPM EImass_SL T/O (mg/kg),nvPM EImass_SL C/O (mg/kg),nvPM EImass_SL App (mg/kg),nvPM EImass_SL Idle (mg/kg),nvPM EInum_SL T/O (#/kg),nvPM EInum_SL C/O (#/kg),nvPM EInum_SL App (#/kg),nvPM EInum_SL Idle (#/kg),Ambient Baro Min (kPa),Ambient Baro Max (kPa),Ambient Temp Min (K),Ambient Temp Max (K),Humidity Min (kg/kg),Humidity Max (kg/kg),Test Organisation,Test Location,Initial Test Date,Final Test Date,Remark 1,Remark 2,Remark 3,Remark 4,Remark 5,Remark 6,Remark 7,Remark 8
67,01P18PW151,1,Pratt & Whitney,PW1127G1-JM,"TALON X, Block-C",TF,12.2805461883545,31.66,120.44,,,0.8,0.67,0.232,0.08,302.52,43.27,13.84,15.3,1.87,705.0,1442.4175376889068,1856.6321761988759,30.790484187889827,3,1,62.7673950832932,32.0653104635635,6.44642260854983,9.297119837826356,62.7673950832932,3,1,53.67035784457815,74.60433395131797,3.625439114370769,17.831808193119876,6464.057898800992,943036708452729.4,676986063283408.5,370765658517153.44,836628130448838.6,949866747917998.6,3,1,1798522944097032.0,2500031893379249.0,19.042847790930242,48.371036980138896,2.1661410338704653e+17,78.96932489702272,42.40375519304471,9.394367459197905,18.62153988704196,3707359140256357.5,2905507848192719.5,2900846878670264.5,8200463936623055.0,100.78,103.02,266.7,277.2,0.00036,0.00168,Pratt & Whitney,"East Hartford, CT",2017-03-02,2017-03-04,Data from certification report PWA-12243,1 engine tested,"TALON-X, Block-C* combustor","Certification in accordance with ICAO Annex 16 Vol. II., Part III, Chapter 2.","nvPM levels in accordance with ICAO Annex 16 Vol. II, Part III, Chapter 4 and Appendicies 7 and 8. (CAEP/10)",,,
68,01P18PW152,1,Pratt & Whitney,PW1127GA-JM,"TALON X, Block-C",TF,12.2805461883545,31.66,120.44,,,0.8,0.67,0.232,0.08,302.52,43.27,13.84,15.3,1.87,705.0,1442.4175376889068,1856.6321761988759,30.790484187889827,3,1,62.7673950832932,32.0653104635635,6.44642260854983,9.297119837826356,62.7673950832932,3,1,53.67035784457815,74.60433395131797,3.625439114370769,17.831808193119876,6464.057898800992,943036708452729.4,676986063283408.5,370765658517153.44,836628130448838.6,949866747917998.6,3,1,1798522944097032.0,2500031893379249.0,19.042847790930242,48.371036980138896,2.1661410338704653e+17,78.96932489702272,42.40375519304471,9.394367459197905,18.62153988704196,3707359140256357.5,2905507848192719.5,2900846878670264.5,8200463936623055.0,100.78,103.02,266.7,277.2,0.00036,0.00168,Pratt & Whitney,"East Hartford, CT",2017-03-02,2017-03-04,Data from certification report PWA-12243,1 engine tested,"TALON-X, Block-C* combustor","Certification in accordance with ICAO Annex 16 Vol. II., Part III, Chapter 2.","nvPM levels in accordance with ICAO Annex 16 Vol. II, Part III, Chapter 4 and Appendicies 7 and 8. (CAEP/10)",,,
69,01P18PW153,1,Pratt & Whitney,PW1127G-JM,"TALON X, Block-C",TF,12.2805461883545,31.66,120.44,,,0.8,0.67,0.232,0.08,302.52,43.27,13.84,15.3,1.87,705.0,1442.4175376889068,1856.6321761988759,30.790484187889827,3,1,62.7673950832932,32.0653104635635,6.44642260854983,9.297119837826356,62.7673950832932,3,1,53.67035784457815,74.60433395131797,3.625439114370769,17.831808193119876,6464.057898800992,943036708452729.4,676986063283408.5,370765658517153.44,836628130448838.6,949866747917998.6,3,1,1798522944097032.0,2500031893379249.0,19.042847790930242,48.371036980138896,2.1661410338704653e+17,78.96932489702272,42.40375519304471,9.394367459197905,18.62153988704196,3707359140256357.5,2905507848192719.5,2900846878670264.5,8200463936623055.0,100.78,103.02,266.7,277.2,0.00036,0.00168,Pratt & Whitney,"East Hartford, CT",2017-03-02,2017-03-04,Data from certification report PWA-12243,1 engine tested,"TALON-X, Block-C* combustor","Certification in accordance with ICAO Annex 16 Vol. II., Part III, Chapter 2.","nvPM levels in accordance with ICAO Annex 16 Vol. II, Part III, Chapter 4 and Appendicies 7 and 8. (CAEP/10)",,,
70,01P18PW154,1,Pratt & Whitney,PW1129G-JM,"TALON X, Block-C",TF,12.0,34.02,130.08,,,0.88,0.73,0.2545,0.0795,318.42,43.27,13.84,15.3,1.87,705.0,1844.7638506741366,2374.5190509385206,40.88428311628212,3,1,77.53524005080251,45.68440460502317,6.776342582611988,8.40543421848016,77.53524005080251,3,1,67.0679017277025,93.22755313831318,5.037774363988108,26.50566631083562,8724.192656739544,923007171236154.5,833563386973801.9,396268945651000.25,770212497862403.1,963869026415214.6,3,1,1800141253097648.5,2502281419373990.0,20.777904854325158,57.00560194457891,2.3416237420294214e+17,94.90365169845406,59.021950008580575,9.758876372846597,16.96907632596648,3204112631694228.5,3470995903859746.5,3104614563278481.5,7578530676976519.0,100.78,103.02,266.7,277.2,0.00036,0.00168,Pratt & Whitney,"East Hartford, CT",2017-03-02,2017-03-04,Data from certification report PWA-12243,1 engine tested,"TALON-X, Block-C* combustor","Certification in accordance with ICAO Annex 16 Vol. II., Part III, Chapter 2.","nvPM levels in accordance with ICAO Annex 16 Vol. II, Part III, Chapter 4 and Appendicies 7 and 8. (CAEP/10)",,,
71,01P18PW155,1,Pratt & Whitney,PW1130G-JM,"TALON X, Block-C",TF,11.5814304351807,38.07,147.28,,,1.023,0.839,0.278,0.099,374.874,43.27,13.84,15.3,1.87,705.0,2370.516238549722,3051.250146157449,55.720941592770465,3,1,93.34573051175494,70.7867854387165,6.915058977253797,7.040626503344428,93.34573051175494,3,1,90.97579211755789,126.46065070552945,8.53989637980552,54.320166683588965,13398.914663073923,708296422360172.0,956537740913396.0,425475349505024.0,665217855047555.4,963869026415214.6,3,1,1816209034942447.0,2524616395527449.0,24.98068917527105,84.16016380981277,2.674912666663236e+17,109.72251159810041,87.87930321958622,9.784827602949548,14.41001936537959,1765790922052330.8,3578781783923594.5,3360690309689701.5,6585030052601443.0,100.78,103.02,266.7,277.2,0.00036,0.00168,Pratt & Whitney,"East Hartford, CT",2017-03-02,2017-03-04,Data from certification report PWA-12243,1 engine tested,"TALON-X, Block-C* combustor","Certification in accordance with ICAO Annex 16 Vol. II., Part III, Chapter 2.","nvPM levels in accordance with ICAO Annex 16 Vol. II, Part III, Chapter 4 and Appendicies 7 and 8. (CAEP/10)",Same sea level static thrust rating as the PW1133G engine model.,,
72,01P18PW156,1,Pratt & Whitney,PW1133GA-JM,"TALON X, Block-C",TF,11.5814304351807,38.07,147.28,,,1.023,0.839,0.278,0.099,374.874,43.27,13.84,15.3,1.87,705.0,2370.516238549722,3051.250146157449,55.720941592770465,3,1,93.34573051175494,70.7867854387165,6.915058977253797,7.040626503344428,93.34573051175494,3,1,90.97579211755789,126.46065070552945,8.53989637980552,54.320166683588965,13398.914663073923,708296422360172.0,956537740913396.0,425475349505024.0,665217855047555.4,963869026415214.6,3,1,1816209034942447.0,2524616395527449.0,24.98068917527105,84.16016380981277,2.674912666663236e+17,109.72251159810041,87.87930321958622,9.784827602949548,14.41001936537959,1765790922052330.8,3578781783923594.5,3360690309689701.5,6585030052601443.0,100.78,103.02,266.7,277.2,0.00036,0.00168,Pratt & Whitney,"East Hartford, CT",2017-03-02,2017-03-04,Data from certification report PWA-12243,1 engine tested,"TALON-X, Block-C* combustor","Certification in accordance with ICAO Annex 16 Vol. II., Part III, Chapter 2.","nvPM levels in accordance with ICAO Annex 16 Vol. II, Part III, Chapter 4 and Appendicies 7 and 8. (CAEP/10)",,,
73,01P18PW157,1,Pratt & Whitney,PW1133G-JM,"TALON X, Block-C",TF,11.5814304351807,38.07,147.28,,,1.023,0.839,0.278,0.099,374.874,43.27,13.84,15.3,1.87,705.0,2370.516238549722,3051.250146157449,55.720941592770465,3,1,93.34573051175494,70.7867854387165,6.915058977253797,7.040626503344428,93.34573051175494,3,1,90.97579211755789,126.46065070552945,8.53989637980552,54.320166683588965,13398.914663073923,708296422360172.0,956537740913396.0,425475349505024.0,665217855047555.4,963869026415214.6,3,1,1816209034942447.0,2524616395527449.0,24.98068917527105,84.16016380981277,2.674912666663236e+17,109.72251159810041,87.87930321958622,9.784827602949548,14.41001936537959,1765790922052330.8,3578781783923594.5,3360690309689701.5,6585030052601443.0,100.78,103.02,266.7,277.2,0.00036,0.00168,Pratt & Whitney,"East Hartford, CT",2017-03-02,2017-03-04,Data from certification report PWA-12243,1 engine tested,"TALON-X, Block-C* combustor","Certification in accordance with ICAO Annex 16 Vol. II., Part III, Chapter 2.","nvPM levels in accordance with ICAO Annex 16 Vol. II, Part III, Chapter 4 and Appendicies 7 and 8. (CAEP/10)",,,
74,01P22PW158,1,Pratt & Whitney,PW1122G-JM,"TALON X, Block-D",TF,12.7211485,28.7766816426353,107.824385036253,,,0.71,0.6,0.21,0.08,284.22,43.318200000000004,13.888,16.509999999999998,0.74,227.60000000000002,630.6049801112213,811.6938861001689,12.73689641730753,4,1,23.681761416500613,14.83862107344602,0.23082686772610186,3.8584742248064394,23.681761416500613,4,1,22.022663714222237,30.61254338924414,1.314407641556884,6.0546697139899255,2374.5801718462126,411485512022035.5,314231585490766.56,32819015162076.273,464363953682566.25,464363953682566.25,4,1,897425376370887.8,1247463686920889.2,8.574238059130787,20.16008541990739,9.676433932311874e+16,30.08104997164119,19.64870852444443,0.5540154609794827,8.663362156269478,1576223264585519.5,1505495096613282.8,435923099499263.2,6410754191363174.0,101.486,102.22,279.62,300.8,0.00358,0.01201,Pratt & Whitney,"W. Palm Beach,FL",2020-01-18,2020-01-21,Data from certification report PWA-12090,1 engine tested,"TALON-X, Block-D combustor","Certification in accordance with ICAO Annex 16 Vol. II., Part III, Chapter 4.",Same sea level static thrust rating as the PW1124G-JM engine model.,,,
75,01P22PW159,1,Pratt & Whitney,PW1124G1-JM,"TALON X, Block-D",TF,12.7211485,28.7766816426353,107.824385036253,,,0.71,0.6,0.21,0.08,284.22,43.318200000000004,13.888,16.509999999999998,0.74,227.60000000000002,630.6049801112213,811.6938861001689,12.73689641730753,4,1,23.681761416500613,14.83862107344602,0.23082686772610186,3.8584742248064394,23.681761416500613,4,1,22.022663714222237,30.61254338924414,1.314407641556884,6.0546697139899255,2374.5801718462126,411485512022035.5,314231585490766.56,32819015162076.273,464363953682566.25,464363953682566.25,4,1,897425376370887.8,1247463686920889.2,8.574238059130787,20.16008541990739,9.676433932311874e+16,30.08104997164119,19.64870852444443,0.5540154609794827,8.663362156269478,1576223264585519.5,1505495096613282.8,435923099499263.2,6410754191363174.0,101.486,102.22,279.62,300.8,0.00358,0.01201,Pratt & Whitney,"W. Palm Beach,FL",2020-01-18,2020-01-21,Data from certification report PWA-12090,1 engine tested,"TALON-X, Block-D combustor","Certification in accordance with ICAO Annex 16 Vol. II., Part III, Chapter 4.",,,,
76,01P22PW160,1,Pratt & Whitney,PW1124G-JM,"TALON X, Block-D",TF,12.7211485,28.7766816426353,107.824385036253,,,0.71,0.6,0.21,0.08,284.22,43.318200000000004,13.888,16.509999999999998,0.74,227.60000000000002,630.6049801112213,811.6938861001689,12.73689641730753,4,1,23.681761416500613,14.83862107344602,0.23082686772610186,3.8584742248064394,23.681761416500613,4,1,22.022663714222237,30.61254338924414,1.314407641556884,6.0546697139899255,2374.5801718462126,411485512022035.5,314231585490766.56,32819015162076.273,464363953682566.25,464363953682566.25,4,1,897425376370887.8,1247463686920889.2,8.574238059130787,20.16008541990739,9.676433932311874e+16,30.08104997164119,19.64870852444443,0.5540154609794827,8.663362156269478,1576223264585519.5,1505495096613282.8,435923099499263.2,6410754191363174.0,101.486,102.22,279.62,300.8,0.00358,0.01201,Pratt & Whitney,"W. Palm Beach,FL",2020-01-18,2020-01-21,Data from certification report PWA-12090,1 engine tested,"TALON-X, Block-D combustor","Certification in accordance with ICAO Annex 16 Vol. II., Part III, Chapter 4.",,,,
77,01P22PW161,1,Pratt & Whitney,PW1127G1-JM,"TALON X, Block-D",TF,12.280546,31.6575311592319,120.435034028735,,,0.8,0.67,0.232,0.08,302.52,43.318200000000004,13.888,16.509999999999998,0.74,227.60000000000002,827.0821312958333,1064.5927806613893,17.654903439605942,4,1,29.184745951549903,20.4089791440948,0.2358962138042406,3.4764183709135534,29.184745951549903,4,1,26.840772034648765,37.30994166617843,1.8130033186083188,8.917030602819196,3232.5692933504524,410262617528509.5,389110334189477.25,30985022198022.99,418370244162122.5,419405350841054.7,4,1,848055511718665.8,1178837241755165.0,8.97887028568361,22.80657037243073,1.021355944120941e+17,36.28235538623981,26.298037297088722,0.5566509265209028,7.790166716331919,1452438234650730.2,1595458731592971.5,384974113469433.4,5779667684837575.0,101.486,102.22,279.62,300.8,0.00358,0.01201,Pratt & Whitney,"W. Palm Beach,FL",2020-01-18,2020-01-21,Data from certification report PWA-12090,1 engine tested,"TALON-X, Block-D combustor","Certification in accordance with ICAO Annex 16 Vol. II., Part III, Chapter 4.",,,,
78,01P22PW162,1,Pratt & Whitney,PW1127GA-JM,"TALON X, Block-D",TF,12.280546,31.6575311592319,120.435034028735,,,0.8,0.67,0.232,0.08,302.52,43.318200000000004,13.888,16.509999999999998,0.74,227.60000000000002,827.0821312958333,1064.5927806613893,17.654903439605942,4,1,29.184745951549903,20.4089791440948,0.2358962138042406,3.4764183709135534,29.184745951549903,4,1,26.840772034648765,37.30994166617843,1.8130033186083188,8.917030602819196,3232.5692933504524,410262617528509.5,389110334189477.25,30985022198022.99,418370244162122.5,419405350841054.7,4,1,848055511718665.8,1178837241755165.0,8.97887028568361,22.80657037243073,1.021355944120941e+17,36.28235538623981,26.298037297088722,0.5566509265209028,7.790166716331919,1452438234650730.2,1595458731592971.5,384974113469433.4,5779667684837575.0,101.486,102.22,279.62,300.8,0.00358,0.01201,Pratt & Whitney,"W. Palm Beach,FL",2020-01-18,2020-01-21,Data from certification report PWA-12090,1 engine tested,"TALON-X, Block-D combustor","Certification in accordance with ICAO Annex 16 Vol. II., Part III, Chapter 4.",,,,
79,01P22PW163,1,Pratt & Whitney,PW1127G-JM,"TALON X, Block-D",TF,12.280546,31.6575311592319,120.435034028735,,,0.8,0.67,0.232,0.08,302.52,43.318200000000004,13.888,16.509999999999998,0.74,227.60000000000002,827.0821312958333,1064.5927806613893,17.654903439605942,4,1,29.184745951549903,20.4089791440948,0.2358962138042406,3.4764183709135534,29.184745951549903,4,1,26.840772034648765,37.30994166617843,1.8130033186083188,8.917030602819196,3232.5692933504524,410262617528509.5,389110334189477.25,30985022198022.99,418370244162122.5,419405350841054.7,4,1,848055511718665.8,1178837241755165.0,8.97887028568361,22.80657037243073,1.021355944120941e+17,36.28235538623981,26.298037297088722,0.5566509265209028,7.790166716331919,1452438234650730.2,1595458731592971.5,384974113469433.4,5779667684837575.0,101.486,102.22,279.62,300.8,0.00358,0.01201,Pratt & Whitney,"W. Palm Beach,FL",2020-01-18,2020-01-21,Data from certification report PWA-12090,1 engine tested,"TALON-X, Block-D combustor","Certification in accordance with ICAO Annex 16 Vol. II., Part III, Chapter 4.",,,,
80,01P22PW164,1,Pratt & Whitney,PW1129G-JM,"TALON X, Block-D",TF,12.0030002593994,34.0245238467872,130.08,,,0.88,0.73,0.2545,0.0795,318.42,43.318200000000004,13.888,16.509999999999998,0.74,227.60000000000002,949.635674531507,1222.339650574729,21.04614840575919,4,1,32.74770370048901,24.990774419293896,0.27343044724384385,3.1889888477848394,32.74770370048901,4,1,30.98605227885273,43.07207711822731,2.327502960289004,12.245887240186857,4030.6656804331633,377916512141481.9,420212907770599.2,32471876750081.793,383912655554439.7,421640051237507.4,4,1,799936499502465.5,1111949540592807.1,9.233166812639313,25.331824151637157,1.0405573985528074e+17,40.070336278523094,31.621511747149725,0.6246971448231622,7.135445104257312,1259787278898578.0,1584378395726849.8,377705359981747.4,5307171110521382.0,101.486,102.22,279.62,300.8,0.00358,0.01201,Pratt & Whitney,"W. Palm Beach,FL",2020-01-18,2020-01-21,Data from certification report PWA-12090,1 engine tested,"TALON-X, Block-D combustor","Certification in accordance with ICAO Annex 16 Vol. II., Part III, Chapter 4.",,,,
81,01P22PW165,1,Pratt & Whitney,PW1130G-JM,"TALON X, Block-D",TF,11.58143,38.0698312807325,147.279925270228,,,1.023,0.839,0.278,0.099,374.874,43.318200000000004,13.888,16.509999999999998,0.74,227.60000000000002,1120.919754452284,1442.8108565481837,26.34813817649731,4,1,37.69829777049267,31.385081699330158,0.4036841435440124,2.699376791603868,37.69829777049267,4,1,37.611409957149945,52.28163741611057,3.5305787155710298,22.457111680389595,5539.405647796962,311620697323520.0,400841743489024.0,40684451074820.0,325496958822400.0,424916146231296.0,4,1,752076245164682.2,1045421525110762.0,10.344275858439103,34.84991615424373,1.1076573318536824e+17,44.89306945130397,38.71285931083003,0.8665462596773637,6.024876850994758,871554160368128.0,1380406414758400.0,430199457200704.0,4506700091158592.0,101.486,102.22,279.62,300.8,0.00358,0.01201,Pratt & Whitney,"W. Palm Beach,FL",2020-01-18,2020-01-21,Data from certification report PWA-12090,1 engine tested,"TALON-X, Block-D combustor","Certification in accordance with ICAO Annex 16 Vol. II., Part III, Chapter 4.",Same sea level static thrust rating as the PW1133G-JM engine model.,,,
82,01P22PW166,1,Pratt & Whitney,PW1133GA-JM,"TALON X, Block-D",TF,11.58143,38.0698312807325,147.279925270228,,,1.023,0.839,0.278,0.099,374.874,43.318200000000004,13.888,16.509999999999998,0.74,227.60000000000002,1120.919754452284,1442.8108565481837,26.34813817649731,4,1,37.69829777049267,31.385081699330158,0.4036841435440124,2.699376791603868,37.69829777049267,4,1,37.611409957149945,52.28163741611057,3.5305787155710298,22.457111680389595,5539.405647796962,311620697323520.0,400841743489024.0,40684451074820.0,325496958822400.0,424916146231296.0,4,1,752076245164682.2,1045421525110762.0,10.344275858439103,34.84991615424373,1.1076573318536824e+17,44.89306945130397,38.71285931083003,0.8665462596773637,6.024876850994758,871554160368128.0,1380406414758400.0,430199457200704.0,4506700091158592.0,101.486,102.22,279.62,300.8,0.00358,0.01201,Pratt & Whitney,"W. Palm Beach,FL",2020-01-18,2020-01-21,Data from certification report PWA-12090,1 engine tested,"TALON-X, Block-D combustor","Certification in accordance with ICAO Annex 16 Vol. II., Part III, Chapter 4.",,,,
83,01P22PW167,1,Pratt & Whitney,PW1133G-JM,"TALON X, Block-D",TF,11.58143,38.0698312807325,147.279925270228,,,1.023,0.839,0.278,0.099,374.874,43.318200000000004,13.888,16.509999999999998,0.74,227.60000000000002,1120.919754452284,1442.8108565481837,26.34813817649731,4,1,37.69829777049267,31.385081699330158,0.4036841435440124,2.699376791603868,37.69829777049267,4,1,37.611409957149945,52.28163741611057,3.5305787155710298,22.457111680389595,5539.405647796962,311620697323520.0,400841743489024.0,40684451074820.0,325496958822400.0,424916146231296.0,4,1,752076245164682.2,1045421525110762.0,10.344275858439103,34.84991615424373,1.1076573318536824e+17,44.89306945130397,38.71285931083003,0.8665462596773637,6.024876850994758,871554160368128.0,1380406414758400.0,430199457200704.0,4506700091158592.0,101.486,102.22,279.62,300.8,0.00358,0.01201,Pratt & Whitney,"W. Palm Beach,FL",2020-01-18,2020-01-21,Data from certification report PWA-12090,1 engine tested,"TALON-X, Block-D combustor","Certification in accordance with ICAO Annex 16 Vol. II., Part III, Chapter 4.",,,,
84,01P22PW168,1,Pratt & Whitney,PW1215G,"TALON X, Block-C",TF,8.6,29.36,67.662,,,0.5514276222,0.4613145516,0.1663239312,0.064576827,224.7110745516,43.14,13.78,18.35,1.635,494.5,522.0,671.9011455785815,8.2,3,1,19.356261299393864,12.473666769889164,0.22110349589104702,0.9939669828135757,19.356261299393864,3,1,19.461644121613983,27.052605117617432,0.8,3.5,1316.8137645566455,287332105594968.06,289807286372603.94,26831722001557.22,140255183334908.62,302638087401343.5,3,1,583818599482972.2,811535445486477.9,4.26,8.6,3.950233407821686e+16,24.237761436316774,16.560560853760975,0.3836382549911197,2.066668556627071,1013982794044442.0,1190600713315934.2,194938236807137.22,1059310552967543.4,101.15,102.56,276.5,293.2,0.00108,0.00576,Pratt & Whitney,"East Hartford, CT",2019-03-28,2019-04-01,Data from certification report PWA-12121,Block C combustor,"nvPM levels in accordance with Annex 16 Vol. II, Chapter 4, Appendix 7 and Appendix 8.",,,,,
85,01P22PW169,1,Pratt & Whitney,PW1217G,"TALON X, Block-C",TF,8.33,32.7,75.722,,,0.6335829359999999,0.5239404198000001,0.18358729199999999,0.06921310536,247.8040131672,43.14,13.78,18.35,1.635,494.5,654.6666666666666,842.6652936885913,11.0,3,1,23.012382863081566,17.76686918735505,0.17325731732915253,0.7908196944037434,23.012382863081566,3,1,25.542779198706846,35.505670278992,1.2,4.9,1934.1503264844794,235388043615082.47,297346306766791.2,20710625774722.434,120884125012773.05,302011272133519.3,3,1,538720381893195.56,748846791622457.0,4.1,8.5,4.079298475771654e+16,27.767487436973862,22.56749781268987,0.2867867553604586,1.6918335215412499,733185425701775.0,1088553165087504.5,150047086013643.94,934126227955605.0,101.15,102.56,276.5,293.2,0.00108,0.00576,Pratt & Whitney,"East Hartford, CT",2019-03-28,2019-04-01,Data from certification report PWA-12121,Block C combustor,"nvPM levels in accordance with Annex 16 Vol. II, Chapter 4, Appendix 7 and Appendix 8.",,,,,
